id,Longitude,Latitude,segment,structure_id,structure_code,pier_id,description,lines,GirderLength,FoundationType,NumberOfColumns,ColumnData,MinError,FailureMode
1312,-122.31617516203457,37.92433679730898,ecnt,st_02,cerrnorte_station,p_157,el cerrito del norte station,"[red,orange]",72.5,footings,2,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 60.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 255.92399999999998, 'column_parameters': {'nd_params': {'a0': 3.5544999999999995, 'a1': 0.87890625, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.72506673835621}, 'strength_stiffness': {'strength': 292555.2237619934, 'stiffness': 278730811.90060514, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.38512147783074335, 0.958584655113896, 1.8048853195321106, 0.16329846524643435, 0.11901877527984145, 0.5990322683092839, 1.8417508184394864, 0.8027654786985591, 0.009500992426744735, 6.806925778122145, 0.7899087026962462, 0.018806670978699726, 3.7303129940289286, 1.3703020920665017], 'min_error': 0.05473319240807208, 'failure_mode': 'Shear'}, {'column_id': 'col_02', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 60.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 255.92399999999998, 'column_parameters': {'nd_params': {'a0': 3.5544999999999995, 'a1': 0.87890625, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.72506673835621}, 'strength_stiffness': {'strength': 292555.2237619934, 'stiffness': 278730811.90060514, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.38512147783074335, 0.958584655113896, 1.8048853195321106, 0.16329846524643435, 0.11901877527984145, 0.5990322683092839, 1.8417508184394864, 0.8027654786985591, 0.009500992426744735, 6.806925778122145, 0.7899087026962462, 0.018806670978699726, 3.7303129940289286, 1.3703020920665017], 'min_error': 0.05473319240807208, 'failure_mode': 'Shear'}]",0.05473319240807208,Shear
1313,-122.31633490530727,37.92454108034522,ecnt,st_02,cerrnorte_station,p_158,el cerrito del norte station,"[red,orange]",87.0,footings,2,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 60.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 259.08000000000004, 'column_parameters': {'nd_params': {'a0': 3.598333333333334, 'a1': 0.87890625, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.7103940320989708}, 'strength_stiffness': {'strength': 295064.92432322184, 'stiffness': 275335434.2475315, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.3793911492773026, 0.9571447378400906, 1.8125794464031764, 0.16517811150293385, 0.12059565273800586, 0.5588968156364454, 1.811402325521648, 0.8008164738169885, 0.009648887832635504, 6.834613534743069, 0.7933883753649514, 0.018521689210213375, 3.7408073032044946, 1.3729783454282114], 'min_error': 0.05484988988238649, 'failure_mode': 'Shear'}, {'column_id': 'col_02', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 60.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 259.08000000000004, 'column_parameters': {'nd_params': {'a0': 3.598333333333334, 'a1': 0.87890625, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.7103940320989708}, 'strength_stiffness': {'strength': 295064.92432322184, 'stiffness': 275335434.2475315, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.3793911492773026, 0.9571447378400906, 1.8125794464031764, 0.16517811150293385, 0.12059565273800586, 0.5588968156364454, 1.811402325521648, 0.8008164738169885, 0.009648887832635504, 6.834613534743069, 0.7933883753649514, 0.018521689210213375, 3.7408073032044946, 1.3729783454282114], 'min_error': 0.05484988988238649, 'failure_mode': 'Shear'}]",0.05484988988238649,Shear
1314,-122.3164946494604,37.924745363156205,ecnt,st_02,cerrnorte_station,p_159,el cerrito del norte station,"[red,orange]",87.0,footings,2,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 60.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 250.22400000000005, 'column_parameters': {'nd_params': {'a0': 3.4753333333333343, 'a1': 0.87890625, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.7522148272652567}, 'strength_stiffness': {'strength': 288022.4946114859, 'stiffness': 285080185.37330735, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.39544430992004914, 0.9611587283219196, 1.7910821360002154, 0.16015384425626394, 0.11621042974099287, 0.6724545404058764, 1.8976175522138723, 0.8061924450935907, 0.009233266361255153, 6.756697042264296, 0.7837064812466105, 0.01932075051889034, 3.7120647915073524, 1.3656245325970289], 'min_error': 0.05451868414554379, 'failure_mode': 'Shear'}, {'column_id': 'col_02', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 60.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 250.22400000000005, 'column_parameters': {'nd_params': {'a0': 3.4753333333333343, 'a1': 0.87890625, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.7522148272652567}, 'strength_stiffness': {'strength': 288022.4946114859, 'stiffness': 285080185.37330735, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.39544430992004914, 0.9611587283219196, 1.7910821360002154, 0.16015384425626394, 0.11621042974099287, 0.6724545404058764, 1.8976175522138723, 0.8061924450935907, 0.009233266361255153, 6.756697042264296, 0.7837064812466105, 0.01932075051889034, 3.7120647915073524, 1.3656245325970289], 'min_error': 0.05451868414554379, 'failure_mode': 'Shear'}]",0.05451868414554379,Shear
1315,-122.31663400386338,37.92495964720992,ecnt,st_02,cerrnorte_station,p_160,el cerrito del norte station,"[red,orange]",87.0,footings,2,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 60.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 253.37999999999994, 'column_parameters': {'nd_params': {'a0': 3.5191666666666657, 'a1': 0.87890625, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.7370786922397876}, 'strength_stiffness': {'strength': 290532.1951727142, 'stiffness': 281529340.5353638, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.38973331412129897, 0.9597377865112842, 1.798709709484214, 0.16185453368883995, 0.11775896519077292, 0.6316508681397358, 1.8665146346376338, 0.8043100266731417, 0.009381602996561787, 6.784548008698769, 0.7871272496098419, 0.019036213167672664, 3.722054587136599, 1.3681857513113966], 'min_error': 0.054638058584431604, 'failure_mode': 'Shear'}, {'column_id': 'col_02', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 60.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 253.37999999999994, 'column_parameters': {'nd_params': {'a0': 3.5191666666666657, 'a1': 0.87890625, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.7370786922397876}, 'strength_stiffness': {'strength': 290532.1951727142, 'stiffness': 281529340.5353638, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.38973331412129897, 0.9597377865112842, 1.798709709484214, 0.16185453368883995, 0.11775896519077292, 0.6316508681397358, 1.8665146346376338, 0.8043100266731417, 0.009381602996561787, 6.784548008698769, 0.7871272496098419, 0.019036213167672664, 3.722054587136599, 1.3681857513113966], 'min_error': 0.054638058584431604, 'failure_mode': 'Shear'}]",0.054638058584431604,Shear
1316,-122.31679374981,37.92516393234311,ecnt,st_02,cerrnorte_station,p_161,el cerrito del norte station,"[red,orange]",87.0,footings,2,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 60.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 256.52399999999994, 'column_parameters': {'nd_params': {'a0': 3.5628333333333324, 'a1': 0.87890625, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.7222579016463766}, 'strength_stiffness': {'strength': 293032.3531462573, 'stiffness': 278078871.0017405, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.3840327965770956, 0.9583116999989235, 1.8063453025935132, 0.16364834824320887, 0.11931737854880586, 0.5913740549685921, 1.835949644648147, 0.8023977255331608, 0.009529127522777011, 6.812195389587614, 0.7905677780833956, 0.01875251049030139, 3.7322870456640316, 1.3708068307554349], 'min_error': 0.054755490006874186, 'failure_mode': 'Shear'}, {'column_id': 'col_02', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 60.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 256.52399999999994, 'column_parameters': {'nd_params': {'a0': 3.5628333333333324, 'a1': 0.87890625, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.7222579016463766}, 'strength_stiffness': {'strength': 293032.3531462573, 'stiffness': 278078871.0017405, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.3840327965770956, 0.9583116999989235, 1.8063453025935132, 0.16364834824320887, 0.11931737854880586, 0.5913740549685921, 1.835949644648147, 0.8023977255331608, 0.009529127522777011, 6.812195389587614, 0.7905677780833956, 0.01875251049030139, 3.7322870456640316, 1.3708068307554349], 'min_error': 0.054755490006874186, 'failure_mode': 'Shear'}]",0.054755490006874186,Shear
1317,-122.31695349643516,37.92536820901372,ecnt,st_02,cerrnorte_station,p_162,el cerrito del norte station,"[red,orange]",87.0,footings,2,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 60.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 247.68, 'column_parameters': {'nd_params': {'a0': 3.44, 'a1': 0.87890625, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.7646091884835438}, 'strength_stiffness': {'strength': 285999.46602220676, 'stiffness': 288008334.56415725, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.4000385356883205, 0.9622962320021932, 1.7849614437845893, 0.15885766688007394, 0.114974006620909, 0.705624534737944, 1.9230038967147094, 0.807682047944228, 0.009113498958854912, 6.734160754055248, 0.7809736342043022, 0.019549925987491546, 3.704222693860048, 1.3636288228486129], 'min_error': 0.0544213413721183, 'failure_mode': 'Shear'}, {'column_id': 'col_02', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 60.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 247.68, 'column_parameters': {'nd_params': {'a0': 3.44, 'a1': 0.87890625, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.7646091884835438}, 'strength_stiffness': {'strength': 285999.46602220676, 'stiffness': 288008334.56415725, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.4000385356883205, 0.9622962320021932, 1.7849614437845893, 0.15885766688007394, 0.114974006620909, 0.705624534737944, 1.9230038967147094, 0.807682047944228, 0.009113498958854912, 6.734160754055248, 0.7809736342043022, 0.019549925987491546, 3.704222693860048, 1.3636288228486129], 'min_error': 0.0544213413721183, 'failure_mode': 'Shear'}]",0.0544213413721183,Shear
1318,-122.31713363480985,37.925562489401045,ecnt,st_02,cerrnorte_station,p_163,el cerrito del norte station,"[red,orange]",87.0,footings,2,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 60.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 250.824, 'column_parameters': {'nd_params': {'a0': 3.483666666666667, 'a1': 0.87890625, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.7493169615070556}, 'strength_stiffness': {'strength': 288499.6239957498, 'stiffness': 284398240.61832386, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.3943595119444134, 0.9608894156806945, 1.7925293335266617, 0.16046933482118997, 0.11650358824163606, 0.6646679557626998, 1.8916714463117477, 0.8058374838169844, 0.009261487297397997, 6.762000433248105, 0.7843542405595317, 0.01926667540732499, 3.7139419213197247, 1.3661050077854182], 'min_error': 0.054541496014550585, 'failure_mode': 'Shear'}, {'column_id': 'col_02', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 60.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 250.824, 'column_parameters': {'nd_params': {'a0': 3.483666666666667, 'a1': 0.87890625, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.7493169615070556}, 'strength_stiffness': {'strength': 288499.6239957498, 'stiffness': 284398240.61832386, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.3943595119444134, 0.9608894156806945, 1.7925293335266617, 0.16046933482118997, 0.11650358824163606, 0.6646679557626998, 1.8916714463117477, 0.8058374838169844, 0.009261487297397997, 6.762000433248105, 0.7843542405595317, 0.01926667540732499, 3.7139419213197247, 1.3661050077854182], 'min_error': 0.054541496014550585, 'failure_mode': 'Shear'}]",0.054541496014550585,Shear
1319,-122.31729338336514,37.92576677108537,ecnt,st_02,cerrnorte_station,p_164,el cerrito del norte station,"[red,orange]",87.0,footings,2,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 60.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 253.98000000000008, 'column_parameters': {'nd_params': {'a0': 3.5275000000000007, 'a1': 0.87890625, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.7342306347484742}, 'strength_stiffness': {'strength': 291009.32455697824, 'stiffness': 280864258.22840554, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.38864624841361817, 0.9594664377462151, 1.8001640600168882, 0.16218927083871948, 0.11805516982641089, 0.6239361022144155, 1.860649612577303, 0.8039479088355872, 0.009409775163900326, 6.7898311370815625, 0.7877813398233333, 0.01898209029106942, 3.7239859409141043, 1.3686811943427595], 'min_error': 0.05466058273939482, 'failure_mode': 'Shear'}, {'column_id': 'col_02', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 60.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 253.98000000000008, 'column_parameters': {'nd_params': {'a0': 3.5275000000000007, 'a1': 0.87890625, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.7342306347484742}, 'strength_stiffness': {'strength': 291009.32455697824, 'stiffness': 280864258.22840554, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.38864624841361817, 0.9594664377462151, 1.8001640600168882, 0.16218927083871948, 0.11805516982641089, 0.6239361022144155, 1.860649612577303, 0.8039479088355872, 0.009409775163900326, 6.7898311370815625, 0.7877813398233333, 0.01898209029106942, 3.7239859409141043, 1.3686811943427595], 'min_error': 0.05466058273939482, 'failure_mode': 'Shear'}]",0.05466058273939482,Shear
1320,-122.31737299074061,37.9259722855086,ecnt,st_02,cerrnorte_station,p_165,el cerrito del norte station,"[red,orange]",81.0,footings,2,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 60.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 233.12400000000008, 'column_parameters': {'nd_params': {'a0': 3.2378333333333345, 'a1': 0.87890625, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.8390400284403159}, 'strength_stiffness': {'strength': 274424.3071599634, 'stiffness': 305991250.5998972, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.4261172990793919, 0.9686623926256317, 1.7504453458324258, 0.15279442772717966, 0.10811447622424551, 0.9004801453930174, 2.0739774809571703, 0.8157001998250207, 0.008423777367726011, 6.603046417925698, 0.7657837628302615, 0.02085782891233571, 3.663178159340716, 1.35499238308386], 'min_error': 0.05384407675917995, 'failure_mode': 'Shear'}, {'column_id': 'col_02', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 60.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 233.12400000000008, 'column_parameters': {'nd_params': {'a0': 3.2378333333333345, 'a1': 0.87890625, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.8390400284403159}, 'strength_stiffness': {'strength': 274424.3071599634, 'stiffness': 305991250.5998972, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.4261172990793919, 0.9686623926256317, 1.7504453458324258, 0.15279442772717966, 0.10811447622424551, 0.9004801453930174, 2.0739774809571703, 0.8157001998250207, 0.008423777367726011, 6.603046417925698, 0.7657837628302615, 0.02085782891233571, 3.663178159340716, 1.35499238308386], 'min_error': 0.05384407675917995, 'failure_mode': 'Shear'}]",0.05384407675917995,Shear
1321,-122.31745706096368,37.9261312529595,"[ecnt,rcmd]",as_03,cerrnorte_richmond_aerial,p_166,aerial el cerrito del norte to richmond,"[red,orange]",75.0,footings,1,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 60, 'nLongBars': 48, 'dLongBars': 2.257, 'sTranBars': 3, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 211.83600000000007, 'column_parameters': {'nd_params': {'a0': 3.530600000000001, 'a1': 1.0188098000000003, 'a2': 0.05113269292952138, 'a3': 0.1, 'a4': 0.2215330084182543, 'a5': 1.742667671784901}, 'strength_stiffness': {'strength': 191907.45878813637, 'stiffness': 162394472.6929579, 'E': 3604.9965325919525, 'I': 636172.512351933}}, 'model_parameters': [0.5244073699727929, 0.9696879537501836, 1.7815919704030727, 0.11092480543942929, 0.05443634502442349, 0.2989790141395003, 1.6605580844533228, 0.876832690883933, 0.008352699495348039, 7.264741613716211, 0.7205562978607705, 0.021986868200245868, 3.427390271363607, 1.3122918426019483], 'min_error': 0.054066132587535676, 'failure_mode': 'Shear'}]",0.054066132587535676,Shear
1322,-122.31763169666581,37.92630633487008,"[ecnt,rcmd]",as_03,cerrnorte_richmond_aerial,p_167,aerial el cerrito del norte to richmond,"[red,orange]",75.0,footings,1,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 60, 'nLongBars': 48, 'dLongBars': 2.257, 'sTranBars': 3, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 190.54800000000006, 'column_parameters': {'nd_params': {'a0': 3.175800000000001, 'a1': 1.0188098000000003, 'a2': 0.05113269292952138, 'a3': 0.1, 'a4': 0.2215330084182543, 'a5': 1.8809353061780612}, 'strength_stiffness': {'strength': 177800.33332673225, 'stiffness': 180537163.9554623, 'E': 3604.9965325919525, 'I': 636172.512351933}}, 'model_parameters': [0.5685269255261233, 0.9805373105260354, 1.7221141813675094, 0.09979938938375038, 0.04286534357064921, 0.6519678510066507, 1.9379561169278945, 0.8898063670919264, 0.007127323801906639, 7.009571606323096, 0.6948696507859743, 0.024274892463473426, 3.363677583524666, 1.3063797998851512], 'min_error': 0.05300889437351075, 'failure_mode': 'Shear'}]",0.05300889437351075,Shear
1323,-122.3177690627891,37.92648199277185,"[ecnt,rcmd]",as_03,cerrnorte_richmond_aerial,p_168,aerial el cerrito del norte to richmond,"[red,orange]",75.0,footings,1,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 60, 'nLongBars': 44, 'dLongBars': 2.257, 'sTranBars': 3, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 181.248, 'column_parameters': {'nd_params': {'a0': 3.0207999999999995, 'a1': 0.9339089833333334, 'a2': 0.05113269292952138, 'a3': 0.1, 'a4': 0.2215330084182543, 'a5': 1.7986590397889148}, 'strength_stiffness': {'strength': 171637.41211332285, 'stiffness': 189800690.31043348, 'E': 3604.9965325919525, 'I': 636172.512351933}}, 'model_parameters': [0.5360234704216522, 0.9842858476819872, 1.6815708191149108, 0.11380609567837686, 0.07462889233185199, 0.8692371276644152, 2.006028788549726, 0.8702792868884172, 0.007298246937537203, 6.711780138423713, 0.7150286206611608, 0.02330036979911265, 3.4357889516116114, 1.2392454408381124], 'min_error': 0.05353273592458641, 'failure_mode': 'Shear'}]",0.05353273592458641,Shear
